PVSYST 7.2.11,,,,,
,File,File date,Description,,
Project,test26kw_Project.PRJ,04/10/22 18h35,test26kw,,
Geographical Site,Chatuchak_MN80.SIT,04/10/22 18h35,Chatuchak;Thailand;Asia;,,
Meteo data,Chatuchak_MN80_SYN.MET,04/10/22 18h13,Chatuchak;Meteonorm 8.0 (1996-2015);Synthetic,,
Simulation variant,test26kw_Project.VC0,04/10/22 21h05,New simulation variant,,
Simulation date,,05/10/22 23h03,,,
,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,
,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR
    ,W/m²,W/m²,kW,kW,ratio
,,,,,
20/8/1990 3:00,0,0,0,-0.002,1
20/8/1990 4:00,0,0,0,-0.002,1
20/8/1990 5:00,0,0,0,-0.002,1
20/8/1990 6:00,21.029,20.318,0.4153,0.3104,0.5735
20/8/1990 7:00,202.75,182.54,4.3127,4.1827,0.8015
20/8/1990 8:00,418.9,403.97,9.4196,9.2227,0.8553
20/8/1990 9:00,614.55,604.16,13.66,13.408,0.8476
20/8/1990 10:00,751.08,744.3,16.362,16.068,0.8311
20/8/1990 11:00,829.03,823.42,17.76,17.441,0.8173
20/8/1990 12:00,870.7,865.51,18.444,18.112,0.8081
20/8/1990 13:00,789.25,782.96,16.898,16.594,0.8168
20/8/1990 14:00,667.6,657.75,14.483,14.22,0.8275
20/8/1990 15:00,527.96,516.46,11.61,11.385,0.8377
20/8/1990 16:00,334.36,318.6,7.3192,7.1498,0.8307
20/8/1990 17:00,155.87,128.13,2.9283,2.8164,0.702
20/8/1990 18:00,0,0,0,-0.002,1
20/8/1990 19:00,0,0,0,-0.002,1
20/8/1990 20:00,0,0,0,-0.002,1
20/8/1990 21:00,0,0,0,-0.002,1
20/8/1990 22:00,0,0,0,-0.002,1
20/8/1990 23:00,0,0,0,-0.002,1
21/8/1990 0:00,0,0,0,-0.002,1
21/8/1990 1:00,0,0,0,-0.002,1
21/8/1990 2:00,0,0,0,-0.002,1
21/8/1990 3:00,0,0,0,-0.002,1
21/8/1990 4:00,0,0,0,-0.002,1
21/8/1990 5:00,0,0,0,-0.002,1
21/8/1990 6:00,21.023,20.313,0.4151,0.3102,0.5732
21/8/1990 7:00,236.77,210.07,4.968,4.8294,0.7924
21/8/1990 8:00,489.91,473.06,10.939,10.723,0.8503
21/8/1990 9:00,703.82,694.62,15.468,15.19,0.8385
21/8/1990 10:00,888.92,883.44,18.903,18.562,0.8113
21/8/1990 11:00,500.93,491.45,11.184,10.964,0.8504
21/8/1990 12:00,536.33,524.44,11.883,11.654,0.8442
21/8/1990 13:00,506.43,494.15,11.24,11.019,0.8453
21/8/1990 14:00,413.75,402.24,9.2503,9.0557,0.8503
21/8/1990 15:00,326.06,315.66,7.32,7.1506,0.852
21/8/1990 16:00,215.94,206.77,4.8139,4.6773,0.8415
21/8/1990 17:00,100.37,94.272,2.1529,2.0512,0.7939
21/8/1990 18:00,0,0,0,-0.002,1
21/8/1990 19:00,0,0,0,-0.002,1
21/8/1990 20:00,0,0,0,-0.002,1
21/8/1990 21:00,0,0,0,-0.002,1
21/8/1990 22:00,0,0,0,-0.002,1
21/8/1990 23:00,0,0,0,-0.002,1
22/8/1990 0:00,0,0,0,-0.002,1
22/8/1990 1:00,0,0,0,-0.002,1
22/8/1990 2:00,0,0,0,-0.002,1
22/8/1990 3:00,0,0,0,-0.002,1
22/8/1990 4:00,0,0,0,-0.002,1
22/8/1990 5:00,0,0,0,-0.002,1
22/8/1990 6:00,10.016,9.8284,0.1744,0.0539,0.209
22/8/1990 7:00,91.68,87.67,2.0221,1.9221,0.8145
22/8/1990 8:00,143.14,137.51,3.2199,3.1042,0.8426
22/8/1990 9:00,211.74,203.92,4.7986,4.6623,0.8554
22/8/1990 10:00,194.76,187.55,4.4036,4.2725,0.8523
22/8/1990 11:00,262.41,253.21,5.948,5.7966,0.8582
22/8/1990 12:00,257.97,249,5.8427,5.6927,0.8573
22/8/1990 13:00,200.91,193.62,4.5347,4.4018,0.8512
22/8/1990 14:00,199.32,191.92,4.4936,4.3612,0.85
22/8/1990 15:00,243.35,234.54,5.4976,5.3521,0.8545
22/8/1990 16:00,133.35,127.99,2.9684,2.856,0.8321
22/8/1990 17:00,64.534,61.713,1.3829,1.2913,0.7774
22/8/1990 18:00,0,0,0,-0.002,1
22/8/1990 19:00,0,0,0,-0.002,1
22/8/1990 20:00,0,0,0,-0.002,1
22/8/1990 21:00,0,0,0,-0.002,1
22/8/1990 22:00,0,0,0,-0.002,1
22/8/1990 23:00,0,0,0,-0.002,1
23/8/1990 0:00,0,0,0,-0.002,1
23/8/1990 1:00,0,0,0,-0.002,1
23/8/1990 2:00,0,0,0,-0.002,1
23/8/1990 3:00,0,0,0,-0.002,1
23/8/1990 4:00,0,0,0,-0.002,1
23/8/1990 5:00,0,0,0,-0.002,1
23/8/1990 6:00,19.883,19.248,0.3914,0.2849,0.5567
23/8/1990 7:00,209.66,188.71,4.4715,4.3394,0.8041
23/8/1990 8:00,487.9,471.28,10.93,10.713,0.8531
23/8/1990 9:00,728.75,719.03,15.979,15.691,0.8365
23/8/1990 10:00,842.23,835.27,18.074,17.748,0.8187
23/8/1990 11:00,448.32,437.5,10.042,9.8371,0.8525
23/8/1990 12:00,502.72,490.59,11.19,10.97,0.8478
23/8/1990 13:00,489.33,476.97,10.904,10.688,0.8485
23/8/1990 14:00,453.72,441.96,10.139,9.9328,0.8505
23/8/1990 15:00,277.67,267.8,6.2327,6.0776,0.8503
23/8/1990 16:00,198.08,189.9,4.4246,4.2931,0.842
23/8/1990 17:00,84.573,80.221,1.8207,1.7234,0.7917
23/8/1990 18:00,0,0,0,-0.002,1
23/8/1990 19:00,0,0,0,-0.002,1
23/8/1990 20:00,0,0,0,-0.002,1
23/8/1990 21:00,0,0,0,-0.002,1
23/8/1990 22:00,0,0,0,-0.002,1
23/8/1990 23:00,0,0,0,-0.002,1
24/8/1990 0:00,0,0,0,-0.002,1
24/8/1990 1:00,0,0,0,-0.002,1
24/8/1990 2:00,0,0,0,-0.002,1
24/8/1990 3:00,0,0,0,-0.002,1
24/8/1990 4:00,0,0,0,-0.002,1
24/8/1990 5:00,0,0,0,-0.002,1
24/8/1990 6:00,14.925,14.555,0.2825,0.169,0.4399
24/8/1990 7:00,164.32,151.17,3.5662,3.446,0.8147
24/8/1990 8:00,332.08,319.93,7.5359,7.3637,0.8615
24/8/1990 9:00,536.96,525.6,12.064,11.833,0.8561
24/8/1990 10:00,624.83,614,13.852,13.597,0.8454
24/8/1990 11:00,720.5,712.11,15.75,15.466,0.8339
24/8/1990 12:00,725.9,718.06,15.811,15.526,0.831
24/8/1990 13:00,688.64,679.96,15.03,14.76,0.8327
24/8/1990 14:00,598.63,588.4,13.174,12.928,0.839
24/8/1990 15:00,430.82,419.34,9.5914,9.3923,0.847
24/8/1990 16:00,256.33,245.15,5.6788,5.5309,0.8383
24/8/1990 17:00,105.13,96.578,2.1956,2.0933,0.7736
24/8/1990 18:00,0,0,0,-0.002,1
24/8/1990 19:00,0,0,0,-0.002,1
24/8/1990 20:00,0,0,0,-0.002,1
24/8/1990 21:00,0,0,0,-0.002,1
24/8/1990 22:00,0,0,0,-0.002,1
24/8/1990 23:00,0,0,0,-0.002,1
25/8/1990 0:00,0,0,0,-0.002,1
25/8/1990 1:00,0,0,0,-0.002,1
25/8/1990 2:00,0,0,0,-0.002,1
25/8/1990 3:00,0,0,0,-0.002,1
25/8/1990 4:00,0,0,0,-0.002,1
25/8/1990 5:00,0,0,0,-0.002,1
25/8/1990 6:00,15.586,15.188,0.2956,0.1829,0.456
25/8/1990 7:00,134.44,125.96,2.9446,2.8325,0.8185
25/8/1990 8:00,337.26,325.06,7.6208,7.4475,0.8579
25/8/1990 9:00,427.07,415.11,9.618,9.4186,0.8568
25/8/1990 10:00,583.08,572.31,12.951,12.708,0.8467
25/8/1990 11:00,695.29,686.64,15.203,14.929,0.8342
25/8/1990 12:00,608.74,598.57,13.397,13.148,0.8391
25/8/1990 13:00,435.71,424.59,9.7077,9.507,0.8477
25/8/1990 14:00,448.87,437.18,9.9893,9.785,0.8469
25/8/1990 15:00,361.97,351.08,8.0848,7.9054,0.8485
25/8/1990 16:00,377.37,359.06,8.265,8.0833,0.8322
25/8/1990 17:00,182.21,147.45,3.3944,3.2764,0.6986
25/8/1990 18:00,10.179,9.8537,0.1717,0.051,0.1948
25/8/1990 19:00,0,0,0,-0.002,1
25/8/1990 20:00,0,0,0,-0.002,1
25/8/1990 21:00,0,0,0,-0.002,1
25/8/1990 22:00,0,0,0,-0.002,1
25/8/1990 23:00,0,0,0,-0.002,1
26/8/1990 0:00,0,0,0,-0.002,1
26/8/1990 1:00,0,0,0,-0.002,1
26/8/1990 2:00,0,0,0,-0.002,1
26/8/1990 3:00,0,0,0,-0.002,1
26/8/1990 4:00,0,0,0,-0.002,1
26/8/1990 5:00,0,0,0,-0.002,1
26/8/1990 6:00,9.3967,9.2406,0.1612,0.0398,0.1647
26/8/1990 7:00,149.97,139.66,3.269,3.1526,0.8167
26/8/1990 8:00,306.34,295.05,6.924,6.7598,0.8573
26/8/1990 9:00,345.12,333.46,7.7865,7.611,0.8568
26/8/1990 10:00,432.53,420.97,9.7327,9.5317,0.8561
26/8/1990 11:00,616.27,605.64,13.636,13.384,0.8437
26/8/1990 12:00,637.87,627.64,14.043,13.785,0.8396
26/8/1990 13:00,342.32,332.78,7.6984,7.5241,0.8539
26/8/1990 14:00,281.69,271.83,6.3117,6.1555,0.8489
26/8/1990 15:00,250.62,241.55,5.6165,5.4695,0.8479
26/8/1990 16:00,187.87,179.93,4.1789,4.0507,0.8377
26/8/1990 17:00,14.209,13.817,0.2603,0.1454,0.3975
26/8/1990 18:00,0,0,0,-0.002,1
26/8/1990 19:00,0,0,0,-0.002,1
26/8/1990 20:00,0,0,0,-0.002,1
26/8/1990 21:00,0,0,0,-0.002,1
26/8/1990 22:00,0,0,0,-0.002,1
26/8/1990 23:00,0,0,0,-0.002,1
27/8/1990 0:00,0,0,0,-0.002,1
27/8/1990 1:00,0,0,0,-0.002,1
27/8/1990 2:00,0,0,0,-0.002,1
27/8/1990 3:00,0,0,0,-0.002,1
27/8/1990 4:00,0,0,0,-0.002,1
27/8/1990 5:00,0,0,0,-0.002,1
27/8/1990 6:00,10.261,10.082,0.1796,0.0595,0.2253
27/8/1990 7:00,108.25,103.25,2.391,2.2862,0.8205
27/8/1990 8:00,214.99,206.72,4.8575,4.7204,0.853
27/8/1990 9:00,310.54,299.76,7.0157,6.8503,0.857
27/8/1990 10:00,404.82,391.92,9.0842,8.8917,0.8533
27/8/1990 11:00,484.32,472.54,10.829,10.614,0.8514
27/8/1990 12:00,498.81,487.1,11.117,10.898,0.8488
27/8/1990 13:00,497.84,485.37,11.059,10.84,0.846
27/8/1990 14:00,403.11,391.71,9.0054,8.8139,0.8495
27/8/1990 15:00,286.77,276.65,6.4087,6.2512,0.8469
27/8/1990 16:00,199.51,191.24,4.4303,4.2988,0.8371
27/8/1990 17:00,82.457,78.148,1.7588,1.6623,0.7832
27/8/1990 18:00,0,0,0,-0.002,1
27/8/1990 19:00,0,0,0,-0.002,1
27/8/1990 20:00,0,0,0,-0.002,1
27/8/1990 21:00,0,0,0,-0.002,1
27/8/1990 22:00,0,0,0,-0.002,1
27/8/1990 23:00,0,0,0,-0.002,1
28/8/1990 0:00,0,0,0,-0.002,1
28/8/1990 1:00,0,0,0,-0.002,1
28/8/1990 2:00,0,0,0,-0.002,1
28/8/1990 3:00,0,0,0,-0.002,1
28/8/1990 4:00,0,0,0,-0.002,1
28/8/1990 5:00,0,0,0,-0.002,1
28/8/1990 6:00,11.812,11.58,0.2133,0.0953,0.3136
28/8/1990 7:00,125.15,118.7,2.7664,2.6566,0.8247
28/8/1990 8:00,251.97,242.55,5.7049,5.5567,0.8568
28/8/1990 9:00,351.86,340.02,7.9396,7.7621,0.857
28/8/1990 10:00,479.97,468.21,10.763,10.549,0.8539
28/8/1990 11:00,529.63,517.19,11.782,11.555,0.8476
28/8/1990 12:00,479.38,464.8,10.635,10.422,0.8446
28/8/1990 13:00,469.55,457.46,10.462,10.251,0.8482
28/8/1990 14:00,461.51,449.72,10.285,10.076,0.8482
28/8/1990 15:00,332.12,321.57,7.436,7.2651,0.8499
28/8/1990 16:00,227.78,217.95,5.057,4.9172,0.8387
28/8/1990 17:00,90.174,84.854,1.9188,1.8202,0.7842
28/8/1990 18:00,0,0,0,-0.002,1
28/8/1990 19:00,0,0,0,-0.002,1
28/8/1990 20:00,0,0,0,-0.002,1
28/8/1990 21:00,0,0,0,-0.002,1
28/8/1990 22:00,0,0,0,-0.002,1
28/8/1990 23:00,0,0,0,-0.002,1
29/8/1990 0:00,0,0,0,-0.002,1
29/8/1990 1:00,0,0,0,-0.002,1
29/8/1990 2:00,0,0,0,-0.002,1
29/8/1990 3:00,0,0,0,-0.002,1
29/8/1990 4:00,0,0,0,-0.002,1
29/8/1990 5:00,0,0,0,-0.002,1
29/8/1990 6:00,23.505,22.63,0.4688,0.3674,0.6072
29/8/1990 7:00,240.2,214.23,5.0608,4.921,0.7959
29/8/1990 8:00,518.43,501.98,11.543,11.318,0.8482
29/8/1990 9:00,665.16,654.77,14.642,14.377,0.8397
29/8/1990 10:00,943.21,936.94,19.77,19.414,0.7996
29/8/1990 11:00,140.75,135.52,3.1215,3.0071,0.83
29/8/1990 12:00,76.457,73.494,1.6579,1.5627,0.7941
29/8/1990 13:00,430.58,419.92,9.7186,9.5178,0.8588
29/8/1990 14:00,713.54,704.79,15.642,15.36,0.8363
29/8/1990 15:00,678.98,668.12,14.867,14.599,0.8353
29/8/1990 16:00,424.24,402.73,9.2721,9.0771,0.8313
29/8/1990 17:00,167.56,137.41,3.1702,3.0551,0.7084
29/8/1990 18:00,17.186,16.484,0.3199,0.2088,0.472
29/8/1990 19:00,0,0,0,-0.002,1
29/8/1990 20:00,0,0,0,-0.002,1
29/8/1990 21:00,0,0,0,-0.002,1
29/8/1990 22:00,0,0,0,-0.002,1
29/8/1990 23:00,0,0,0,-0.002,1
30/8/1990 0:00,0,0,0,-0.002,1
30/8/1990 1:00,0,0,0,-0.002,1
30/8/1990 2:00,0,0,0,-0.002,1
30/8/1990 3:00,0,0,0,-0.002,1
30/8/1990 4:00,0,0,0,-0.002,1
30/8/1990 5:00,0,0,0,-0.002,1
30/8/1990 6:00,0,0,0,-0.002,1
30/8/1990 7:00,49.233,47.369,1.0455,0.9583,0.7562
30/8/1990 8:00,109.42,105.11,2.4285,2.3232,0.8248
30/8/1990 9:00,149.65,143.9,3.3657,3.2481,0.8433
30/8/1990 10:00,167.76,161.45,3.7634,3.6406,0.8431
30/8/1990 11:00,188.24,181.34,4.231,4.1021,0.8466
30/8/1990 12:00,186.22,179.45,4.1824,4.0541,0.8458
30/8/1990 13:00,203.45,196.08,4.5717,4.4383,0.8475
30/8/1990 14:00,158.43,152.41,3.5356,3.4158,0.8376
30/8/1990 15:00,147.92,142.22,3.2929,3.1763,0.8342
30/8/1990 16:00,98.233,94.322,2.1514,2.0497,0.8107
30/8/1990 17:00,31.304,30.264,0.6361,0.5454,0.6769
30/8/1990 18:00,0,0,0,-0.002,1
30/8/1990 19:00,0,0,0,-0.002,1
30/8/1990 20:00,0,0,0,-0.002,1
30/8/1990 21:00,0,0,0,-0.002,1
30/8/1990 22:00,0,0,0,-0.002,1
30/8/1990 23:00,0,0,0,-0.002,1
31/8/1990 0:00,0,0,0,-0.002,1
31/8/1990 1:00,0,0,0,-0.002,1
31/8/1990 2:00,0,0,0,-0.002,1
31/8/1990 3:00,0,0,0,-0.002,1
31/8/1990 4:00,0,0,0,-0.002,1
31/8/1990 5:00,0,0,0,-0.002,1
31/8/1990 6:00,19.922,19.296,0.3901,0.2835,0.5529
31/8/1990 7:00,249.57,223.26,5.2602,5.1178,0.7967
31/8/1990 8:00,496.25,481.01,11.063,10.845,0.849
31/8/1990 9:00,725.55,716.76,15.818,15.533,0.8317
31/8/1990 10:00,888.22,882.59,18.775,18.437,0.8064
31/8/1990 11:00,508.42,498.91,11.28,11.059,0.845
31/8/1990 12:00,563.6,551.06,12.368,12.132,0.8363
31/8/1990 13:00,510.4,498.44,11.265,11.044,0.8407
31/8/1990 14:00,452.58,440.88,10.035,9.8303,0.8438
31/8/1990 15:00,326.62,316.21,7.2866,7.1177,0.8466
31/8/1990 16:00,229.73,219.75,5.0862,4.9461,0.8364
31/8/1990 17:00,86.243,81.171,1.8288,1.7313,0.7799
31/8/1990 18:00,0,0,0,-0.002,1
31/8/1990 19:00,0,0,0,-0.002,1
31/8/1990 20:00,0,0,0,-0.002,1
31/8/1990 21:00,0,0,0,-0.002,1
31/8/1990 22:00,0,0,0,-0.002,1
31/8/1990 23:00,0,0,0,-0.002,1
1/9/1990 0:00,0,0,0,-0.002,1
1/9/1990 1:00,0,0,0,-0.002,1
1/9/1990 2:00,0,0,0,-0.002,1
1/9/1990 3:00,0,0,0,-0.002,1
1/9/1990 4:00,0,0,0,-0.002,1
1/9/1990 5:00,0,0,0,-0.002,1
1/9/1990 6:00,11.774,11.555,0.2127,0.0947,0.3124
1/9/1990 7:00,121.23,115.2,2.6781,2.5695,0.8235
1/9/1990 8:00,219.11,210.75,4.9502,4.8119,0.8532
1/9/1990 9:00,293.14,282.89,6.6227,6.4625,0.8565
1/9/1990 10:00,354.93,343.28,7.9881,7.8099,0.8549
1/9/1990 11:00,405.58,392.54,9.0754,8.883,0.8509
1/9/1990 12:00,451.92,437.89,10.056,9.8509,0.8469
1/9/1990 13:00,402.1,389.14,8.9661,8.7751,0.8478
1/9/1990 14:00,371.05,358.88,8.283,8.101,0.8482
1/9/1990 15:00,267.62,258.07,5.9867,5.8348,0.847
1/9/1990 16:00,193.12,185.1,4.2896,4.1599,0.8369
1/9/1990 17:00,77.722,73.666,1.6538,1.5587,0.7791
1/9/1990 18:00,0,0,0,-0.002,1
1/9/1990 19:00,0,0,0,-0.002,1
1/9/1990 20:00,0,0,0,-0.002,1
1/9/1990 21:00,0,0,0,-0.002,1
1/9/1990 22:00,0,0,0,-0.002,1
1/9/1990 23:00,0,0,0,-0.002,1
2/9/1990 0:00,0,0,0,-0.002,1
2/9/1990 1:00,0,0,0,-0.002,1
2/9/1990 2:00,0,0,0,-0.002,1
2/9/1990 3:00,0,0,0,-0.002,1
